"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51"
"25",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"26",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"27",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"28",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"29",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"30",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"31",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"32",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"33",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"34",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"35",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"36",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"37",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"38",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"39",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"40",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"41",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"42",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"43",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"44",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"45",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"46",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"47",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"48",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"49",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"50",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"51",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"52",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
"53",-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657,-2.61627308765657
