date,Vmax,level,V,perc,Diff.1000,Qin,Qout,Qin_calc,neg_Qin,Qin_calc_interp,Qout_calc,Qin_calc_before_interp
2019-03-27,165.26,416.556,121.479,73.507805881641%,343.999999999994,4.03483776348141,0.053356282,4.03483776348141,NA,4.03483776348141,0.0533562819999998,4.03483776348141
2019-03-28,165.26,416.449,120.939,73.1810480455041%,-539.999999999992,2.48380486100009,8.733804861,2.48380486099993,NA,2.48380486099993,8.733804861,2.48380486099993
2019-03-29,165.26,416.2615,119.943,72.5783613699625%,-995.999999999995,2.96212547222228,14.48990325,2.96212547222228,NA,2.96212547222228,14.48990325,2.96212547222228
2019-03-30,165.26,416.0765,119.038,72.030739440881%,-905.000000000001,2.31259731696295,12.787134354,2.31259731696295,NA,2.31259731696295,12.787134354,2.31259731696295
2019-03-31,165.26,416.079,119.184,72.1190850780588%,146.000000000001,3.68753492131482,1.9977201065,3.68753492131482,NA,3.68753492131482,1.9977201065,3.68753492131482
2019-04-01,165.26,416.146,119.476,72.2957763524144%,291.999999999987,3.43578507912948,0.0561554495,3.43578507912965,NA,3.43578507912965,0.0561554494999998,3.43578507912965
2019-04-02,165.26,415.65,117.057,70.8320222679414%,-2419,3.4,27.508354167,2.13726985437965,negative,2.13726985437965,30.1349550395648,NA
2019-04-03,165.26,415.164,114.73,69.4239380370326%,-2327,3.4,27.771625,0.838754629629651,NA,0.838754629629651,27.771625,0.838754629629651
2019-04-04,165.26,414.8,113.004,68.3795231756021%,-1726,3.4,24.059131944,4.08228009214816,NA,4.08228009214816,24.059131944,4.08228009214816
2019-04-05,165.26,414.3,110.658,66.959941909718%,-2346,2.91447222222218,30.06725,2.91447222222218,NA,2.91447222222218,30.06725,2.91447222222218
2019-04-06,165.26,413.816,108.418,65.6045019968534%,-2239.99999999999,2.57960879607413,28.505534722,2.57960879607413,NA,2.57960879607413,28.505534722,2.57960879607413
2019-04-07,165.26,413.74,108.069,65.3933196175723%,-349.000000000004,9.44359259214811,13.482944444,9.4435925921481,NA,9.4435925921481,13.482944444,9.4435925921481
2019-04-08,165.26,413.64,107.61,65.1155754568559%,-459.000000000003,8.07405652744449,12.761677083,7.44917708299996,NA,7.44917708299996,12.761677083,7.44917708299996
2019-04-09,165.26,413.34,106.242,64.2877889386421%,-1368,5.15191319466672,20.985246528,5.15191319466673,NA,5.15191319466673,20.985246528,5.15191319466673
2019-04-10,165.26,412.96,104.525,63.2488200411473%,-1717,7.02146759281483,26.894152778,7.02146759281483,NA,7.02146759281483,26.894152778,7.02146759281483
2019-04-11,165.26,412.58,102.824,62.2195328573157%,-1701.00000000001,8.33501736099991,28.022517361,8.33501736099991,NA,8.33501736099991,28.022517361,8.33501736099991
2019-04-12,165.26,412.17,101.003,61.1176328210093%,-1821,4.94005555511114,26.016444444,4.94005555511114,NA,4.94005555511114,26.016444444,4.94005555511114
2019-04-13,165.26,411.8,99.375,60.1325184557667%,-1628,4.67738310140741,23.519975694,4.6773831014074,NA,4.6773831014074,23.519975694,4.6773831014074
2019-04-14,165.26,411.95,100.033,60.5306789301706%,658.000000000001,7.64895949074076,0.03321875,7.64895949074076,NA,7.64895949074076,0.0332187499999996,7.64895949074076
2019-04-15,165.26,412.08,100.606,60.8774053007382%,573.000000000008,6.66657291644453,0.034628472,6.66657291644437,NA,6.66657291644437,0.0346284719999996,6.66657291644437
2019-04-16,165.26,412.206,101.163,61.2144499576425%,557.000000000002,6.47660648125929,0.029847222,6.47660648125928,NA,6.47660648125928,0.0298472219999999,6.47660648125928
2019-04-17,165.26,412.33,101.712,61.5466537577151%,548.999999999992,6.38659722266658,0.032430556,6.38659722266674,NA,6.38659722266674,0.0324305560000004,6.38659722266674
2019-04-18,165.26,412.47,102.333,61.9224252692727%,620.999999999995,7.22387152799994,0.036371528,7.22387152799994,NA,7.22387152799994,0.0363715280000001,7.22387152799994
2019-04-19,165.26,412.59,102.868,62.2461575698899%,535.000000000011,6.22900115762976,0.036871528,6.22900115762959,NA,6.22900115762959,0.0368715279999998,6.22900115762959
2019-04-20,165.26,412.47,102.333,61.9224252692727%,-535.000000000011,4.31912384237025,10.511253472,4.31912384237041,NA,4.31912384237041,10.511253472,4.31912384237041
2019-04-21,165.26,412.42,102.111,61.7880914921941%,-221.999999999994,5.93639583355562,8.505840278,5.93639583355562,NA,5.93639583355562,8.505840278,5.93639583355562
2019-04-22,165.26,412.55,102.69,62.1384485053855%,578.999999999994,6.73700347188881,0.035614583,6.73700347188881,NA,6.73700347188881,0.0356145830000001,6.73700347188881
2019-04-23,165.26,412.68,103.27,62.4894106256807%,579.999999999998,6.74921643496294,0.036253472,6.74921643496294,NA,6.74921643496294,0.0362534720000003,6.74921643496294
2019-04-24,165.26,412.78,103.717,62.7598935011497%,447.000000000003,6.26888194411114,1.095270833,6.26888194411114,NA,6.26888194411114,1.095270833,6.26888194411114
2019-04-25,165.26,412.904,104.273,63.09633305095%,556.000000000012,6.47070601818532,0.035520833,6.47070601818515,NA,6.47070601818515,0.0355208329999996,6.47070601818515
2019-04-26,165.26,413.054,104.948,63.5047803461213%,674.999999999997,7.84818749999997,0.0356875,7.84818749999997,NA,7.84818749999997,0.0356874999999999,7.84818749999997
2019-04-27,165.26,413.3,106.06,64.1776594457219%,1111.99999999999,12.9052071763703,0.034836806,12.9052071763705,NA,12.9052071763705,0.0348368059999995,12.9052071763705
2019-04-28,165.26,413.42,106.606,64.5080479244827%,546.000000000007,12.2098229164445,5.890378472,12.2098229164444,NA,12.2098229164444,5.890378472,12.2098229164444
2019-04-29,165.26,413.53,107.107,64.8112065835653%,500.999999999991,9.46715778979641,4.195649306,9.99426041711117,NA,9.99426041711117,4.195649306,9.99426041711117
2019-04-30,165.26,413.71,107.931,65.3098148372262%,824.000000000012,9.57006828703718,0.03303125,9.57006828703702,NA,9.57006828703702,0.0330312500000005,9.57006828703702
2019-05-01,165.26,413.88,108.758,65.810238412199%,826.999999999998,9.63072945275924,0.0589701935,9.63072945275924,NA,9.63072945275924,0.0589701935000004,9.63072945275924
2019-05-02,165.26,414.05,109.544,66.2858525959095%,786.000000000001,9.15889105572224,0.0616688335,9.15889105572224,NA,9.15889105572224,0.0616688335000006,9.15889105572224
2019-05-03,165.26,414.328,110.892,67.1015369720441%,1348,15.6635206853518,0.0616688335,15.6635206853518,NA,15.6635206853518,0.0616688335000006,15.6635206853518
2019-05-04,165.26,414.939,113.809,68.8666343942878%,2917,33.8314124610741,0.069838387,33.8314124610741,NA,33.8314124610741,0.0698383869999972,33.8314124610741
2019-05-05,165.26,415.6705,117.297,70.9772479728912%,3488,40.4442653888704,0.0738950185,40.4442653888704,NA,40.4442653888704,0.0738950184999965,40.4442653888704
2019-05-06,165.26,416.139,119.476,72.2957763524144%,2178.99999999999,25.2854279409073,0.0655205335,25.2854279409074,NA,25.2854279409074,0.0655205334999991,25.2854279409074
2019-05-07,165.26,416.101,119.325,72.2044051797168%,-150.999999999996,18.2523148148149,20,18.2523148148149,NA,18.2523148148149,20,18.2523148148149
2019-05-08,165.26,416.168,119.622,72.3841219895922%,296.999999999997,17.9282407407408,14.4907407407408,17.9282407407408,NA,17.9282407407408,14.4907407407408,17.9282407407408
2019-05-09,165.26,416.322,120.382,72.8440033885998%,760.000000000005,13.7962962962964,5,13.7962962962964,NA,13.7962962962964,5,13.7962962962964
2019-05-10,165.26,416.018,118.893,71.9429989108072%,-1489,16.1412037037035,33.3749999999999,16.1412037037036,NA,16.1412037037036,33.3749999999999,16.1412037037036
2019-05-11,165.26,415.802,117.857,71.3161079511074%,-1036,14.6106481481483,26.601388888889,14.6106481481482,NA,14.6106481481482,26.601388888889,14.6106481481482
2019-05-12,165.26,416.0275,118.893,71.9429989108072%,1036,12.3115740740742,0.320833333333406,12.3115740740742,NA,12.3115740740742,0.320833333333406,12.3115740740742
2019-05-13,165.26,415.8925,118.253,71.5557303642745%,-640.000000000001,11.1314814814813,18.5388888888888,11.1314814814814,NA,11.1314814814814,18.5388888888888,11.1314814814814
2019-05-14,165.26,415.323,115.532,69.9092339344064%,-2720.99999999999,9.50694444444456,41,9.5069444444444,NA,9.5069444444444,41,9.5069444444444
2019-05-15,165.26,414.9645,113.809,68.8666343942878%,-1723,8.55787037037038,28.5,8.55787037037038,NA,8.55787037037038,28.5,8.55787037037038
2019-05-16,165.26,414.418,111.014,67.1753600387269%,-2795,8.65046296296294,41,8.65046296296294,NA,8.65046296296294,41,8.65046296296294
2019-05-17,165.26,413.8165,108.473,65.6377828875711%,-2541.00000000001,3.93196651827766,33.3416887405,3.93196651827781,NA,3.93196651827781,33.3416887405,3.93196651827781
2019-05-18,165.26,413.8125,108.299,65.5324942514825%,-173.999999999992,9.0039886576112,11.0178775465,9.0039886576112,NA,9.0039886576112,11.0178775465,9.0039886576112
2019-05-19,165.26,414.0005,109.304,66.1406268909597%,1005,11.6937372009444,0.0617927565,11.6937372009444,NA,11.6937372009444,0.0617927564999992,11.6937372009444
2019-05-20,165.26,413.98,109.22,66.0897978942273%,-84.0000000000032,9.36629845127774,10.3385206735,9.36629845127774,NA,9.36629845127774,10.3385206735,9.36629845127774
2019-05-21,165.26,414.0895,109.729,66.3977974101416%,509,10.0808036702037,4.1895999665,10.0808036702037,NA,10.0808036702037,4.1895999665,10.0808036702037
2019-05-22,165.26,413.9875,109.267,66.1182379281133%,-461.999999999989,7.15277777777791,12.5,7.15277777777774,NA,7.15277777777774,12.5,7.15277777777774
2019-05-23,165.26,413.81,108.437,65.6159990318286%,-829.999999999998,7.28787908951854,16.894360571,7.28787908951854,NA,7.28787908951854,16.894360571,7.28787908951854
2019-05-24,165.26,413.2955,106.06,64.1776594457219%,-2377.00000000001,2.97034795442582,30.4819220285,2.97034795442598,NA,2.97034795442598,30.4819220285,2.97034795442598
2019-05-25,165.26,412.817,103.941,62.8954374924362%,-2119,8.47453703703704,33,8.47453703703704,NA,8.47453703703704,33,8.47453703703704
2019-05-26,165.26,413.1795,105.608,63.9041510347332%,1667,19.5574471599815,0.2634656785,19.5574471599815,NA,19.5574471599815,0.263465678500001,19.5574471599815
2019-05-27,165.26,413.497,107.016,64.7561418371052%,1408,16.5513175747963,0.2550212785,16.5513175747963,NA,16.5513175747963,0.255021278499999,16.5513175747963
2019-05-28,165.26,413.609,107.519,65.0605107103957%,503,13.7753488422593,7.953589583,13.7753488422593,NA,13.7753488422593,7.953589583,13.7753488422593
2019-05-29,165.26,413.72,108.023,65.3654846907903%,504.000000000005,14.6603428218334,8.8270094885,14.6603428218332,NA,14.6603428218332,8.8270094885,14.6603428218332
2019-05-30,165.26,413.859,108.666,65.7545685586349%,643.000000000001,13.4789587181296,6.0368290885,13.4789587181296,NA,13.4789587181296,6.0368290885,13.4789587181296
2019-05-31,165.26,413.97,109.22,66.0897978942273%,553.999999999988,10.9078120530369,4.495775016,10.9078120530371,NA,10.9078120530371,4.495775016,10.9078120530371
2019-06-01,165.26,414.18,110.101,66.6228972528138%,881,10.2326481482593,0.035888889,10.2326481482593,NA,10.2326481482593,0.0358888890000006,10.2326481482593
2019-06-02,165.26,414.36,110.939,67.1299770059301%,838.000000000008,9.73907407407417,0.04,9.739074074074,NA,9.739074074074,0.0399999999999991,9.739074074074
2019-06-03,165.26,414.53,111.734,67.6110371535762%,795.000000000002,9.23802430588891,0.036635417,9.23802430588891,NA,9.23802430588891,0.0366354169999994,9.23802430588891
2019-06-04,165.26,414.69,112.485,68.0654725886482%,750.999999999991,8.72765740762952,0.035527778,8.72765740762969,NA,8.72765740762969,0.0355277780000005,8.72765740762969
2019-06-05,165.26,414.53,111.734,67.6110371535762%,-750.999999999991,7.09010995337048,15.782239583,7.09010995337032,NA,7.09010995337032,15.782239583,7.09010995337032
2019-06-06,165.26,414.68,112.438,68.0370325547622%,703.999999999994,8.18307175925919,0.0349236111111111,8.18307175925935,NA,8.18307175925935,0.0349236111111111,8.18307175925935
2019-06-07,165.26,414.82,113.099,68.4370083504781%,661.000000000001,7.68494212962964,0.0344791666666667,7.68494212962965,NA,7.68494212962965,0.0344791666666664,7.68494212962965
2019-06-08,165.26,414.86,113.288,68.551373593126%,188.999999999993,7.28060069444454,5.09310069444446,7.28060069444438,NA,7.28060069444438,5.09310069444446,7.28060069444438
2019-06-09,165.26,414.99,113.904,68.9241195691637%,616,7.16399768518519,0.0343680555555556,7.16399768518518,NA,7.16399768518518,0.0343680555555554,7.16399768518518
2019-06-10,165.26,415.11,114.473,69.2684255113155%,569.000000000003,6.61990856481468,0.0342604166666667,6.61990856481485,NA,6.61990856481485,0.0342604166666671,6.61990856481485
2019-06-11,165.26,415.23,115.045,69.6145467747791%,572.000000000003,6.67985995370374,0.0594895833333333,6.67985995370374,NA,6.67985995370374,0.0594895833333329,6.67985995370374
2019-06-12,165.26,415.4,115.857,70.1058937431926%,811.999999999998,9.43202314814812,0.033875,9.43202314814812,NA,9.43202314814812,0.0338750000000001,9.43202314814812
2019-06-13,165.26,415.6,116.817,70.6867965629917%,959.999999999994,11.1440000000001,0.0328888888888889,11.1439999999999,NA,11.1439999999999,0.0328888888888894,11.1439999999999
2019-06-14,165.26,415.75,117.539,71.1236838920489%,722.000000000008,8.39048842592586,0.0340069444444445,8.39048842592602,NA,8.39048842592602,0.0340069444444442,8.39048842592602
2019-06-15,165.26,415.88,118.166,71.5030860462302%,626.999999999995,7.29125000000012,0.0343055555555556,7.29124999999995,NA,7.29124999999995,0.034305555555556,7.29124999999995
2019-06-16,165.26,415.99,118.699,71.8256081326395%,533.000000000001,6.20416550925927,0.0351840277777778,6.20416550925927,NA,6.20416550925927,0.0351840277777775,6.20416550925927
2019-06-17,165.26,416.1,119.232,72.1481302190488%,533.000000000001,6.20366550925911,0.0346840277777779,6.20366550925927,NA,6.20366550925927,0.0346840277777778,6.20366550925927
2019-06-18,165.26,415.86,118.07,71.4449957642503%,-1162.00000000001,4.63828009259274,18.0873541666667,4.63828009259255,NA,4.63828009259255,18.0873541666667,4.63828009259255
2019-06-19,165.26,415.97,118.602,71.7669127435556%,532.000000000011,8.5397407407407,2.38233333333333,8.53974074074086,NA,8.53974074074086,2.38233333333333,8.53974074074086
2019-06-20,165.26,415.89,118.214,71.5321311872201%,-388.000000000005,4.47678703703699,8.96752777777779,4.47678703703699,NA,4.47678703703699,8.96752777777779,4.47678703703699
2019-06-21,165.26,415.76,117.587,71.1527290330389%,-626.999999999995,3.24251736111121,10.4994618055556,3.24251736111121,NA,3.24251736111121,10.4994618055556,3.24251736111121
2019-06-22,165.26,415.8,117.78,71.2695147041026%,192.999999999998,7.97730671296296,5.74351041666669,7.97730671296296,NA,7.97730671296296,5.74351041666669,7.97730671296296
2019-06-23,165.26,415.91,118.311,71.590826576304%,531.000000000006,8.06466666666673,1.91883333333333,8.06466666666673,NA,8.06466666666673,1.91883333333333,8.06466666666673
2019-06-24,165.26,415.91,118.311,71.590826576304%,0,4.60222453703726,4.60222453703726,4.60222453703726,NA,4.60222453703726,4.60222453703726,4.60222453703726
2019-06-25,165.26,415.436,116.03,70.2105772721772%,-2281.00000000001,2.51640162037022,28.9168645833333,2.51640162037027,NA,2.51640162037027,28.9168645833333,2.51640162037027
2019-06-26,165.26,415.04,114.141,69.0675299528017%,-1889,1.87585630403927,23.7392822299652,1.87585630403932,NA,1.87585630403932,23.7392822299652,1.87585630403932
2019-06-27,165.26,414.94,113.666,68.7801040784219%,-475.000000000009,3.87085648148154,9.36854166666666,3.87085648148138,NA,3.87085648148138,9.36854166666666,3.87085648148138
2019-06-28,165.26,414.63,112.204,67.8954374924362%,-1462,1.8556898148148,18.7769861111111,1.85568981481476,NA,1.85568981481476,18.7769861111111,1.85568981481476
2019-06-29,165.26,414.36,110.939,67.1299770059301%,-1265,1.5629907407407,16.2041944444444,1.56299074074069,NA,1.56299074074069,16.2041944444444,1.56299074074069
2019-06-30,165.26,414.43,111.266,67.3278470289241%,327.000000000012,3.81909027777775,0.0343680555555555,3.81909027777792,NA,3.81909027777792,0.0343680555555554,3.81909027777792
2019-07-01,165.26,414.498,111.584,67.5202710879826%,317.999999999998,3.71513541666664,0.0345798611111111,3.71513541666664,NA,3.71513541666664,0.0345798611111112,3.71513541666664
2019-07-02,165.26,414.42,111.219,67.2994069950381%,-365.000000000009,4.77546296296286,9,4.77546296296286,NA,4.77546296296286,9,4.77546296296286
2019-07-03,165.26,414.26,110.473,66.8479970954859%,-745.999999999995,1.6747685185186,10.3090277777778,1.6747685185186,NA,1.6747685185186,10.3090277777778,1.6747685185186
2019-07-04,165.26,413.53,107.107,64.8112065835653%,-3366,2.04268757258996,41.0010209059233,2.04268757258997,NA,2.04268757258997,41.0010209059233,2.04268757258997
2019-07-05,165.26,413.53,104.57,63.2760498608254%,-2537.00000000001,9.3463148148148,38.7097407407408,9.3463148148148,NA,9.3463148148148,38.7097407407408,9.3463148148148
2019-07-06,165.26,412.73,103.493,62.6243495098632%,-1077,3.80615625000002,16.2714340277778,3.80615625000004,NA,3.80615625000004,16.2714340277778,3.80615625000004
2019-07-07,165.26,412.72,103.448,62.5971196901852%,-45.0000000000017,3.85738541666665,4.37821875,3.85738541666665,NA,3.85738541666665,4.37821875,3.85738541666665
2019-07-08,165.26,412.74,103.538,62.6515793295413%,90.0000000000034,3.4225729166667,2.38090624999999,3.4225729166667,NA,3.4225729166667,2.38090624999999,3.4225729166667
2019-07-09,165.26,412.57,102.779,62.1923030376377%,-759,2.27428472222228,11.0590069444445,2.27428472222227,NA,2.27428472222227,11.0590069444445,2.27428472222227
2019-07-10,165.26,412.4,102.023,61.7348420670459%,-756,5.73125,14.48125,5.73125,NA,5.73125,14.48125,5.73125
2019-07-11,165.26,412.36,101.845,61.6271330025415%,-177.999999999997,10.335804398148,12.3959895833333,10.3358043981481,NA,10.3358043981481,12.3959895833333,10.3358043981481
2019-07-12,165.26,412.16,100.959,61.0910081084352%,-885.999999999996,6.04882638888888,15.7710486111111,5.51641898148152,NA,5.51641898148152,15.7710486111111,5.51641898148152
2019-07-13,165.26,411.81,99.419,60.1591431683408%,-1540.00000000001,3.30327662037044,21.1273506944444,3.30327662037025,NA,3.30327662037025,21.1273506944444,3.30327662037025
2019-07-14,165.26,411.696,98.919,59.8565896163621%,-500,3.83696643518518,9.62400347222222,3.83696643518518,NA,3.83696643518518,9.62400347222222,3.83696643518518
2019-07-15,165.26,411.79,99.331,60.1058937431926%,412.000000000006,4.80459490740731,0.0360763888888889,4.80459490740748,NA,4.80459490740748,0.0360763888888886,4.80459490740748
2019-07-16,165.26,411.84,99.55,60.2384121989592%,218.999999999994,3.93887152777771,1.40414930555556,3.93887152777771,NA,3.93887152777771,1.40414930555556,3.93887152777771
2019-07-17,165.26,411.91,99.857,60.4241800798742%,307.000000000002,3.58840393518521,0.0351631944444444,3.58840393518521,NA,3.58840393518521,0.0351631944444444,3.58840393518521
2019-07-18,165.26,411.84,99.55,60.2384121989592%,-307.000000000002,4.79942939814814,8.3526701388889,4.79942939814813,NA,4.79942939814813,8.3526701388889,4.79942939814813
2019-07-19,165.26,411.84,99.55,60.2384121989592%,0,4.10172222222221,4.10172222222221,4.10172222222221,NA,4.10172222222221,4.10172222222221,4.10172222222221
2019-07-20,165.26,411.89,99.769,60.3709306547259%,219.000000000008,6.54712222222232,4.0124,6.54712222222232,NA,6.54712222222232,4.0124,6.54712222222232
2019-07-21,165.26,411.98,100.166,60.611158174997%,396.999999999991,5.59490740740748,1,5.59490740740731,NA,5.59490740740731,1,5.59490740740731
2019-07-22,165.26,412.04,100.43,60.7709064504417%,264.00000000001,4.05555555555551,1,4.05555555555567,NA,4.05555555555567,1,4.05555555555567
2019-07-23,165.26,412.11,100.738,60.9572794384606%,307.999999999993,3.56481481481473,0,3.56481481481473,NA,3.56481481481473,0,3.56481481481473
2019-07-24,165.26,412.16,100.959,61.0910081084352%,221.000000000004,2.59388206627685,0.0360116959064327,2.59388206627685,NA,2.59388206627685,0.0360116959064327,2.59388206627685
2019-07-25,165.26,412.21,101.18,61.2247367784098%,221.000000000004,3.49847453703708,0.940604166666667,3.49847453703708,NA,3.49847453703708,0.940604166666667,3.49847453703708
2019-07-26,165.26,412.27,101.446,61.3856952680625%,265.999999999991,3.4787037037036,0.4,3.4787037037036,NA,3.4787037037036,0.4,3.4787037037036
2019-07-27,165.26,412.31,101.623,61.4927992254629%,177.000000000007,2.08332291666675,0.0347118055555556,2.08332291666674,NA,2.08332291666674,0.0347118055555558,2.08332291666674
2019-07-28,165.26,412.42,102.111,61.7880914921941%,488,5.68286689814815,0.03471875,5.68286689814814,NA,5.68286689814814,0.0347187499999997,5.68286689814814
2019-07-29,165.26,412.58,102.824,62.2195328573157%,712.999999999994,8.2868078703703,0.0344930555555556,8.2868078703703,NA,8.2868078703703,0.034493055555556,8.2868078703703
2019-07-30,165.26,412.69,103.314,62.5160353382549%,489.999999999995,5.7049837962964,0.0336875,5.70498379629624,NA,5.70498379629624,0.0336875000000001,5.70498379629624
2019-07-31,165.26,412.76,103.628,62.7060389688975%,314.000000000007,3.66905787037029,0.0347986111111111,3.66905787037045,NA,3.66905787037045,0.0347986111111109,3.66905787037045
2019-08-01,165.26,412.804,103.825,62.8252450683771%,197.000000000003,2.31370370370374,0.0336111111111111,2.31370370370374,NA,2.31370370370374,0.033611111111111,2.31370370370374
2019-08-02,165.26,412.87,104.121,63.0043567711485%,295.999999999992,3.45915509259267,0.0332291666666667,3.4591550925925,NA,3.4591550925925,0.0332291666666666,3.4591550925925
2019-08-03,165.26,412.906,104.282,63.1017790148856%,161.000000000001,1.89568981481483,0.0322638888888889,1.89568981481483,NA,1.89568981481483,0.0322638888888889,1.89568981481483
2019-08-04,165.26,412.95,104.48,63.2215902214692%,198.000000000008,2.32397916666659,0.0323125,2.32397916666675,NA,2.32397916666675,0.0323125000000002,2.32397916666675
2019-08-05,165.26,412.99,104.66,63.3305095001815%,179.999999999993,2.11604166666659,0.0327083333333334,2.11604166666658,NA,2.11604166666658,0.0327083333333333,2.11604166666658
2019-08-06,165.26,413.03,104.84,63.4394287788939%,180.000000000007,2.12222916666675,0.0388958333333333,2.12222916666675,NA,2.12222916666675,0.0388958333333331,2.12222916666675
2019-08-07,165.26,412.94,104.435,63.1943604017911%,-405.000000000001,1.75443055555554,6.44193055555555,1.75443055555554,NA,1.75443055555554,6.44193055555555,1.75443055555554
2019-08-08,165.26,412.98,104.615,63.3032796805035%,179.999999999993,2.11326736111119,0.0299340277777778,2.11326736111103,NA,2.11326736111103,0.0299340277777778,2.11326736111103
2019-08-09,165.26,413.02,104.795,63.4121989592158%,180.000000000007,2.14097793263639,0.057644599303136,2.14097793263655,NA,2.14097793263655,0.0576445993031358,2.14097793263655
2019-08-10,165.26,413.046,104.912,63.4829964903788%,117.000000000004,2.15897222222227,0.804805555555555,2.15897222222227,NA,2.15897222222227,0.804805555555555,2.15897222222227
2019-08-11,165.26,413.02,104.795,63.4121989592158%,-117.000000000004,1.84070789779323,3.19487456445994,1.84070789779322,NA,1.84070789779322,3.19487456445994,1.84070789779322
2019-08-12,165.26,413.04,104.885,63.466658598572%,90.0000000000034,1.07404513888893,0.0323784722222223,1.07404513888893,NA,1.07404513888893,0.0323784722222222,1.07404513888893
2019-08-13,165.26,413.09,105.11,63.6028076969624%,224.999999999994,2.63589583333326,0.0317291666666667,2.63589583333327,NA,2.63589583333327,0.0317291666666666,2.63589583333327
2019-08-14,165.26,413.14,105.336,63.7395619024567%,225.999999999999,2.64461226851851,0.0288715277777778,2.64461226851851,NA,2.64461226851851,0.028871527777778,2.64461226851851
2019-08-15,165.26,413.17,105.472,63.8218564685949%,135.999999999996,1.6049039351853,0.0308298611111111,1.60490393518514,NA,1.60490393518514,0.0308298611111111,1.60490393518514
2019-08-16,165.26,413.22,105.698,63.9586106740893%,225.999999999999,2.64769907407406,0.0319583333333334,2.64769907407406,NA,2.64769907407406,0.0319583333333333,2.64769907407406
2019-08-17,165.26,413.13,105.291,63.7123320827787%,-406.999999999982,4.41592592592614,8.57101851851867,3.86037037037056,NA,3.86037037037056,8.57101851851867,3.86037037037056
2019-08-18,165.26,413.17,105.472,63.8218564685949%,180.999999999983,2.09490740740737,0,2.09490740740738,NA,2.09490740740738,0,2.09490740740738
2019-08-19,165.26,413.2,105.608,63.9041510347332%,136.00000000001,1.60617824074069,0,1.57407407407419,NA,1.57407407407419,0,1.57407407407419
2019-08-20,165.26,413.23,105.744,63.9864456008714%,135.999999999996,1.57407407407403,0,1.57407407407402,NA,1.57407407407402,0,1.57407407407402
2019-08-21,165.26,413.25,105.834,64.0409052402275%,90.0000000000034,1.50462962962963,0,1.04166666666671,NA,1.04166666666671,0,1.04166666666671
2019-08-22,165.26,413.22,105.698,63.9586106740893%,-136.00000000001,2.57,6.34861111111097,4.77453703703678,NA,4.77453703703678,6.34861111111097,4.77453703703678
2019-08-23,165.26,413.24,105.789,64.0136754205494%,91.0000000000082,1.71683307523544,0.663592334494773,1.71683307523561,NA,1.71683307523561,0.663592334494773,1.71683307523561
2019-08-24,165.26,413.27,105.925,64.0959699866877%,135.999999999996,1.60214351851863,0.0280694444444444,1.60214351851847,NA,1.60214351851847,0.0280694444444445,1.60214351851847
2019-08-25,165.26,413.31,106.106,64.2054943725039%,180.999999999997,2.12523493353978,0.0303275261324042,2.12523493353978,NA,2.12523493353978,0.0303275261324041,2.12523493353978
2019-08-26,165.26,413.33,106.197,64.2605591189641%,91.0000000000082,1.08356365740734,0.0303229166666666,1.0835636574075,NA,1.0835636574075,0.0303229166666665,1.0835636574075
2019-08-27,165.26,413.16,105.427,63.7946266489169%,-769.999999999996,1.58796296296301,10.5,1.58796296296301,NA,1.58796296296301,10.5,1.58796296296301
2019-08-28,165.26,412.86,104.076,62.9771269514704%,-1351.00000000001,1.05399884259263,16.6905729166667,1.05399884259247,NA,1.05399884259247,16.6905729166667,1.05399884259247
2019-08-29,165.26,412.48,102.378,61.9496550889508%,-1697.99999999999,0.913541666666607,20.5663194444445,0.913541666666799,NA,0.913541666666799,20.5663194444445,0.913541666666799
2019-08-30,165.26,412,100.254,60.6644076001452%,-2124,1.32411458333337,25.9074479166667,1.32411458333342,NA,1.32411458333342,25.9074479166667,1.32411458333342
2019-08-31,165.26,411.738,99.103,59.9679293234903%,-1151.00000000001,0.885796296296341,14.2075555555556,0.88579629629622,NA,0.88579629629622,14.2075555555556,0.88579629629622
2019-09-01,165.26,411.72,99.024,59.9201258622776%,-78.9999999999935,1.11757523148139,2.03192708333333,1.11757523148155,NA,1.11757523148155,2.03192708333333,1.11757523148155
2019-09-02,165.26,411.794,99.349,60.1167856710638%,325.000000000003,3.79270601851855,0.0311319444444445,3.79270601851855,NA,3.79270601851855,0.0311319444444447,3.79270601851855
2019-09-03,165.26,411.91,99.857,60.4241800798742%,507.999999999996,5.91028587962958,0.03065625,5.91028587962958,NA,5.91028587962958,0.0306562499999998,5.91028587962958
2019-09-04,165.26,411.69,98.893,59.8408568316592%,-963.999999999999,3.6578703703704,14.8152777777778,3.65787037037041,NA,3.65787037037041,14.8152777777778,3.65787037037041
2019-09-05,165.26,411.42,97.716,59.1286457703014%,-1177.00000000001,1.23754745370383,14.8602326388889,1.23754745370364,NA,1.23754745370364,14.8602326388889,1.23754745370364
2019-09-06,165.26,411.29,97.152,58.7873653636694%,-563.999999999993,6.98976388888884,13.5175416666667,6.989763888889,NA,6.989763888889,13.5175416666667,6.989763888889
2019-09-07,165.26,411.37,97.499,58.9973375287426%,346.999999999994,2.04311805555564,0.0292291666666666,4.0454328703703,NA,4.0454328703703,0.0292291666666662,4.0454328703703
2019-09-08,165.26,411.37,97.499,58.9973375287426%,0,2.04311805555564,0.0292291666666666,0.0292291666666666,NA,0.0292291666666666,0.0292291666666666,0.0292291666666666
